Anime International Company,Pupipō!
Doga Kobo,Hoshizora e Kakaru Hashi
Doga Kobo,Aria the Scarlet Ammo AA
Doga Kobo,RPG Fudōsan
Doga Kobo,Ikebukuro West Gate Park
Hal Film Maker,Aria the Animation
Hal Film Maker,Uta Kata
Hal Film Maker,Kemeko Deluxe!
Radix,Love Get Chu: Miracle Seiyū Hakusho
Hal Film Maker,Princess Tutu
Doga Kobo,Osananajimi ga Zettai ni Makenai Love Comedy
Doga Kobo,Senpai ga Uzai Kōhai no Hanashi
Digital Frontier,Viper's Creed
Asahi Production,Dolls' Frontline
Polygon Pictures,Estab-Life: Great Escape
Doga Kobo,GJ Club
Polygon Pictures,Kaina of the Great Snow Sea
Doga Kobo,New Game!
Doga Kobo,Oshi no Ko
Doga Kobo,Selection Project
Doga Kobo,Natsuyuki Rendezvous
Asahi Production,Giant Beasts of Ars
Nexus,Comic Girls
Toei Animation,Dragon Ball
Toei Animation,King Arthur
Toei Animation,Little Women
Toei Animation,Dokidoki! PreCure
Toei Animation,Marmalade Boy
Toei Animation,Digimon Adventure 02
Toei Animation,Fresh Pretty Cure!
Toei Animation,Dr. Slump
Toei Animation,Captain Tsubasa
Toei Animation,One Piece
Toei Animation,Mononoke
Toei Animation,Kanon
Toei Animation,Sailor Moon
Madhouse,Shigurui
Toei Animation,HeartCatch PreCure!
Toei Animation,Yes! PreCure 5
Toei Animation,Dragon Ball Z Kai
Madhouse,Jubei-chan 2: The Counterattack of Siberia Yagyu
Project No.9,Pastel Memories
Toei Animation,Ikkyū-san
Toei Animation,Neighborhood Story
Toei Animation,Xenosaga: The Animation
Madhouse,Bibliophile Princess
C2C,Hitori Bocchi no Marumaru Seikatsu
Madhouse,Top Secret: The Revelation
Millepensee,Cop Craft
Toei Animation,Futari wa Pretty Cure
Toei Animation,Hello! Sandybell
Toei Animation,Great Mazinger
Toei Animation,Space Warrior Baldios
Toei Animation,Yes! Pretty Cure 5 Go Go!
Toei Animation,Armored Fleet Dairugger XV
Toei Animation,Galaxy Cyclone Braiger
Toei Animation,Balatack
NAZ,Hamatora: The Animation
Toei Animation,Dragon Ball Z
Toei Animation,Digimon Data Squad
Toei Animation,Mahō no Mako-chan
Nexus,Granbelm
APPP,Kurogane Communication
Troyca,Re:Creators
Toei Animation,Digimon Adventure
Toei Animation,Digimon Frontier
Toei Animation,Wakusei Robo Danguard Ace
C2C,Oneechan ga Kita
C2C,Harukana Receive
Toei Animation,Arrow Emblem: Hawk of the Grand Prix
Toei Animation,Digimon Tamers
Toei Animation,Futari wa Pretty Cure Splash Star
Toei Animation,Mahōtsukai Chappy
Toei Animation,Wolf Boy Ken
Toei Animation,Suite PreCure
Toei Animation,Smile PreCure!
3Hz,Celestial Method
Madhouse,Blade
Madhouse,Sonny Boy
Madhouse,Monster
Madhouse,Nana
Madhouse,Needless
Madhouse,Kamen no Maid Guy
Madhouse,X-Men
Passione,Haitai Nanafa
Madhouse,The Vampire Dies in No Time
Madhouse,A Place Further Than The Universe
Madhouse,Ace of Diamond Act II
Madhouse,Kobato
Madhouse,Alderamin on the Sky
Madhouse,Takt op.Destiny
Madhouse,DNA²
Madhouse,Rideback
Madhouse,Chaos;Head
Madhouse,Animation Kikou: Marco Polo no Bōken
Madhouse,No Game No Life
Madhouse,Hanayamata
Madhouse,ACCA: 13-Territory Inspection Dept.
3Hz,Flip Flappers
Madhouse,Ace of Diamond
Bandai Namco Pictures,Brave Beats
Madhouse,Strawberry Panic!
Madhouse,Kami-sama no Inai Nichiyōbi
Madhouse,Trigun
Madhouse,Kurozuka
Madhouse,Photo Kano
Madhouse,Akagi
Madhouse,Chobits
Madhouse,Strawberry 100%
Madhouse,Cardcaptor Sakura
Madhouse,Btooom!
Madhouse,Kemonozume
Lay-duce,Classroom Crisis
Madhouse,The Irregular at Magic High School
Madhouse,Oda Nobuna no Yabō
Madhouse,Chance Pop Session
Troyca,Lord El-Melloi II's Case Files: Rail Zeppelin Grace Note
Lay-duce,Release the Spyce
Madhouse,Magical Warfare
Madhouse,Majin Tantei Nōgami Neuro
Troyca,Bloom Into You
Bandai Namco Pictures,Battle Spirits: Burning Soul
Shirogumi,Sushi Sumo
Hoods Entertainment,Gekidol
Studio Gokumi,Ms. Koizumi Loves Ramen Noodles
Bridge,Yu-Gi-Oh! Sevens
Studio Gokumi,Saki: The Nationals
MAPPA,Kakegurui
MAPPA,Granblue Fantasy The Animation Season 2
Yumeta Company,Miracle Train: Ōedo-sen e Yōkoso
Studio Gokumi,Maesetsu!
Bridge,Yu-Gi-Oh! Go Rush!!
Studio Gokumi,World's End Harem
Studio Gokumi,A Channel
Studio Gokumi,The Severing Crime Edge
Studio Gokumi,Kono Naka ni Hitori Imōto ga Iru!
MAPPA,Yuri on Ice
MAPPA,Zombie Land Saga
MAPPA,Chainsaw Man
Kinema Citrus,Code:Breaker
Trigger,Kill la Kill
Yumeta Company,Akkun to Kanojo
Trigger,Space Patrol Luluco
Trigger,Darling in the Franxx
Kinema Citrus,Black Bullet
Kinema Citrus,Tokyo Magnitude 8.0
Trigger,SSSS.Dynazenon
Studio Gokumi,Oda Nobuna no Yabō
Yumeta Company,CUE!
Hoods Entertainment,Manyū Hiken-chō
Yumeta Company,Muv-Luv Alternative
Hoods Entertainment,BlazBlue Alter Memory
Kinema Citrus,The Rising of the Shield Hero
Studio Gokumi,Lance N' Masques
Kinema Citrus,Made in Abyss
Studio Gokumi,Ms. Vampire Who Lives in My Neighborhood
Studio Gokumi,Kin-iro Mosaic
Asread,Ga-Rei: Zero
Studio Matrix,Green Green
Asread,Shuffle!
Asread,Megami-ryō no Ryōbo-kun
Knack Productions,Manga Sarutobi Sasuke
Studio Gokumi,Phantom of the Idol
Knack Productions,Psycho Armor Govarian
Asread,Arifureta: From Commonplace to World's Strongest
Kinema Citrus,Revue Starlight
Bridge,Shaman King
Studio Gokumi,Yumemiru Danshi wa Genjitsushugisha
Bridge,Talentless Nana
Yumeta Company,Tamayura: Hitotose
Yumeta Company,Tamayura: More Aggressive
Yumeta Company,Tokyo Mew Mew New
Kinema Citrus,Kuma Miko: Girl Meets Bear
MAPPA,Days
Knack Productions,Astroganger
Knack Productions,Robby the Rascal
Bridge,Nobunagun
MAPPA,Jujutsu Kaisen
MAPPA,Dororo
MAPPA,Attack on Titan
Knack Productions,Family!
MAPPA,Listeners
Trigger,Kiznaiver
MAPPA,Inuyashiki
Trigger,SSSS.Gridman
Kinema Citrus,Made in Abyss: The Golden City of the Scorching Sun
MAPPA,Taiso Samurai
Trigger,BNA: Brand New Animal
Shirogumi,Night Head 2041
Shirogumi,Revisions
Trigger,Little Witch Academia
MAPPA,To the Abandoned Sacred Beasts
MAPPA,Heion Sedai no Idaten-tachi
MAPPA,Re-Main
Trigger,When Supernatural Battles Became Commonplace
Hoods Entertainment,Kanojo ga Flag o Oraretara
MAPPA,Campfire Cooking in Another World with My Absurd Skill
Seven,Ai-Mai-Mi
Eight Bit,If My Favorite Pop Idol Made It to the Budokan I Would Die
Actas,Long Riders!
Orange,Godzilla Singular Point
Vega Entertainment,Battle in 5 Seconds After Meeting
Sanzigen,Sakura Wars the Animation
Sanzigen,D4DJ First Mix
Trans Arts,Erin
Eight Bit,How to Keep a Mummy
Vega Entertainment,Babel II: Beyond Infinity
Sanzigen,D4DJ All Mix
Eight Bit,Walkure Romanze
Orange,Trigun Stampede
Eight Bit,Aquarion Evol
Eight Bit,The Irregular at Magic High School: Visitor Arc
Tomason,Kemono Friends 2
Seven,Nobunaga Sensei no Osanazuma
Orange,Dimension W
Actas,Mermaid Melody Pichi Pichi Pitch
Actas,Tactical Roar
Sanzigen,D Cide Traumerei
Sanzigen,Heavy Object
Actas,Regalia: The Three Sacred Stars
Seven,Ai-Mai-Mi: Mousou Catastrophe
MAPPA,Kakegurui Twin
MAPPA,Takt op.Destiny
Actas,Girls und Panzer
Orange,Majestic Prince
Orange,Active Raid
Seven,Recorder and Randsell
Trans Arts,Kappamaki
Eight Bit,Shy
Eight Bit,Absolute Duo
Eight Bit,Shōnen Maid
Actas,Eiyū Kyōshitsu
Eight Bit,Comet Lucifer
MAPPA,Banana Fish
Eight Bit,Knight's & Magic
Chaos Project,Shrine of the Morning Mist
Seven,Joshi Kausei
Orange,Beastars
Seven,Ai-Mai-Mi: Surgical Friends
Eight Bit,Stars Align
Eight Bit,The Slime Diaries: That Time I Got Reincarnated as a Slime
Eight Bit,Blue Lock
Orange,Land of the Lustrous
Eight Bit,Infinite Stratos
Eight Bit,Busou Shinki
Eight Bit,The Fruit of Grisaia
Eight Bit,Encouragement of Climb
MAPPA,Dance Dance Danseur
Eight Bit,Tokyo Ravens
Eight Bit,Rewrite
Studio Deen,Hell Girl season 1
Studio Deen,Hell Girl: Three Vessels
SynergySP,Kakkō no Iinazuke
Diomedéa,Nogizaka Haruka no Himitsu season 1
Feel,My Teen Romantic Comedy SNAFU Climax
SynergySP,Mermaid Melody Pichi Pichi Pitch Pure
Arms Corporation,Hyakka Ryōran season 1
Arms Corporation,Hyakka Ryōran: Samurai Bride
J.C.Staff,Slayers Revolution
Madhouse,Super Doll Licca-chan
Pierrot,Bismark
Pierrot,Kingdom
Madhouse,Marvel Anime
Pierrot,Baby Steps
Pierrot,Bleach
Pierrot,Magical Hat
Pierrot,Naruto: Shippūden
Pierrot,Tokyo Ghoul √A
Silver Link,Masamune-kun's Revenge
Studio Deen,KonoSuba season 1
Studio Deen,KonoSuba season 2
Pierrot,Beelzebub
Pierrot,Gunjō no Magmell
Nomad,Kyōran Kazoku Nikki
Pierrot,Tokyo Ghoul
Pierrot,Hanasakeru Seishōnen
Pierrot,Power Stone
Silver Link,Non Non Biyori Nonstop
Pierrot,The Mysterious Cities of Gold
Pierrot,Blue Dragon
Brain's Base,Baccano!
Studio Hibari,Yumeiro Patissiere SP Professional
Studio Hibari,Yumeiro Patissiere season 1
Pierrot,Urusei Yatsura
Studio Hibari,High Card
Pierrot,Tokyo Mew Mew
Diomedéa,Squid Girl season 1
Diomedéa,Squid Girl season 2
C-Station,Laid-Back Camp season 1
TMS Entertainment,Megalobox 2: Nomad
Seven Arcs,Blue Period
Artmic,Crimson Wolf
Pierrot,Yona of the Dawn
Pierrot,Ore wa Chokkaku
David Production,Spriggan
Pierrot,Detective School Q
Pierrot,Chiisana Obake Acchi Kocchi Socchi
Pierrot,Divine Gate
Nomad,Alice Gear Aegis
Seven Arcs,Sekirei: Pure Engagement
Pierrot,ēlDLIVE
SynergySP,Kawaisugi Crisis
J.C.Staff,Slayers Evolution-R
David Production,Strike Witches: Road to Berlin
Silver Link,Non Non Biyori season 1
Silver Link,Restaurant to Another World season 1
David Production,Urusei Yatsura
Pierrot,Puzzle & Dragons
Manglobe,The Sacred Blacksmith
Manglobe,Samurai Champloo
C-Station,Laid-Back Camp season 2
Pierrot,Hikaru no Go
Pierrot,Fushigi Yûgi
Silver Link,Baka to Test to Shōkanjū: Ni!
Silver Link,My Next Life as a Villainess: All Routes Lead to Doom! X
Pierrot,Norakuro-kun
Studio Deen,Let's Dance with Papa
Seven Arcs,Sekirei
David Production,2.43: Seiin Kōkō Danshi Volley-bu
Seven Arcs,Saredo Tsumibito wa Ryū to Odoru
Silver Link,Non Non Biyori Repeat
Silver Link,Baka to Test to Shōkanjū season 1
Studio Deen,Is This a Zombie? season 1
Studio Deen,Hell Girl: Two Mirrors
Ashi Productions,The Tale of the Outcasts
Manglobe,Deadman Wonderland
Studio Hibari,Juden Chan
Silver Link,My Next Life as a Villainess: All Routes Lead to Doom! season 1
Pierrot,Ninja Senshi Tobikage
Madhouse,Jubei-chan: The Ninja Girl
Madhouse,Aquarian Age: Sign for Evolution
Madhouse,Kiba
Studio Deen,Hell Girl: The Fourth Twilight
Madhouse,Kaiba
Studio Hibari,Yoshinaga-san Chi no Gargoyle
Pierrot,Akudama Drive
Studio Hibari,Kashimashi: Girl Meets Girl
Studio Hibari,Yumeiro Patissiere
Madhouse,Casshern Sins
Madhouse,Magical Meow Meow Taruto
Brain's Base,Kure-nai
Tezuka Productions,Unico
Silver Link,Masamune-kun's Revenge R
SynergySP,Mermaid Melody Pichi Pichi Pitch
Silver Link,Bofuri season 1
Silver Link,Bofuri season 2
SynergySP,Beast Saga
Manglobe,Michiko & Hatchin
Studio Hibari,Happy Lesson
Pierrot,Play It Cool Guys
Pierrot,Bleach: Thousand-Year Blood War
Madhouse,Di Gi Charat Nyo!
Madhouse,Carried by the Wind: Tsukikage Ran
Brain's Base,D-Frag!
Brain's Base,Akikan!
Studio Deen,Gurazeni season 2
Diomedéa,Nogizaka Haruka no Himitsu: Purezza
Manglobe,Hayate the Combat Butler: Can't Take My Eyes Off You
SynergySP,Mermaid Melody Pichi Pichi Pitch season 1
Studio Hibari,Happy Lesson season 1
David Production,Inu x Boku SS
Tezuka Productions,The Quintessential Quintuplets season 1
Nomad,Sola
Ordet,Wake Up Girl ZOO!
Studio Deen,Is This a Zombie? of the Dead
Manglobe,Unlimited Psychic Squad
SynergySP,Zettai Karen Children
Manglobe,Ergo Proxy
Brain's Base,To Your Eternity
SynergySP,Taisho Otome Fairy Tale
SynergySP,Battle in 5 Seconds After Meeting
Studio Deen,Gurazeni season 1
Manglobe,Hayate the Combat Butler: Cuties
Brain's Base,My Teen Romantic Comedy SNAFU season 1
Anime International Company,Date A Live season 1
Seven Arcs,Extreme Hearts
Seven Arcs,Chained Soldier
Studio Hibari,Happy Lesson Advance
Feel,My Teen Romantic Comedy SNAFU season 2
Madhouse,Uninhabited Planet Survive!
TMS Entertainment,Megalobox season 1
Production IMS,Date a Live II
Nomad,Modern Magic Made Simple
Seven Arcs,Dog Days season 1
Seven Arcs,Dog Days'
A-1 Pictures,Ore no Imōto ga Konna ni Kawaii Wake ga Nai.
Brain's Base,Kamisama Dolls
David Production,Urusei Yatsura (2022 TV series)
Brain's Base,The Kawai Complex Guide to Manors and Hostel Behavior
Studio Hibari,Lime-iro Senkitan
P.A. Works,Uma Musume Pretty Derby season 1
Ashi Productions,In Another World With My Smartphone season 1
Nomad,Koi to Yobu ni wa Kimochi Warui
Nomad,Chocotto Sister
NAZ,Ore ga Suki nano wa Imōto dakedo Imōto ja nai
Toei Animation,HappinessCharge PreCure!
Project No.9,Momo Kyun Sword
Project No.9,Tenshi no 3P!
NAZ,Angolmois: Record of Mongol Invasion
Bandai Namco Pictures,Raven of the Inner Palace
Encourage Films,Deaimon
EMT Squared,Alice or Alice
Toei Animation,Hana Yori Dango
Toei Animation,Beet the Vandel Buster
Project No.9,Bottom-tier Character Tomozaki
Encourage Films,Isekai Cheat Magician
Project No.9,And You Thought There Is Never a Girl Online?
Project No.9,Ryūō no Oshigoto!
Nexus,The Eminence in Shadow
Toei Animation,Star☆Twinkle PreCure
Toei Animation,Beet the Vandel Buster: Excellion
Toei Animation,SAINT SEIYA: Knights of the Zodiac
Toei Animation,Tropical-Rouge! Pretty Cure
Toei Animation,King Arthur: Prince on White Horse
Toei Animation,Captain Future
Project No.9,Saikin Imōto no Yōsu ga Chotto Okaishiin Da Ga.
C2C,Tsukimichi: Moonlit Fantasy
Toei Animation,Hugtto! PreCure
Passione,Renai Flops
C2C,Wandering Witch: The Journey of Elaina
Lay-duce,Heroines Run the Show
C2C,PuraOre! Pride of Orange
Toei Animation,Go! Princess Precure
Toei Animation,Dragon Ball Super
Toei Animation,Kirakira PreCure a la Mode
Creators in Pack,Danchigai
C2C,Reincarnated as a Sword
C2C,Shangri-La Frontier
Toei Animation,Tanken Driland: Sennen no Mahō
Project No.9,Shōjotachi wa Kōya o Mezasu
Project No.9,Kenka Bancho Otome: Girl Beats Boys
EMT Squared,Kuma Miko: Girl Meets Bear
Drive,Teppen—!!!!!!!!!!!!!!!
Studio VOLN,Karakuri Circus
Toei Animation,Slam Dunk
Project No.9,The Angel Next Door Spoils Me Rotten
Toei Animation,Tanken Driland
Project No.9,Hige o Soru. Soshite Joshi Kōsei o Hirou.
Toei Animation,Maho Girls PreCure!
Drive,KonoSuba: An Explosion on This Wonderful World!
EMT Squared,I'm Quitting Heroing
NAZ,Lucifer and the Biscuit Hammer
Project No.9,Didn't I Say to Make My Abilities Average in the Next Life?!
Toei Animation,Shoot!
Toei Animation,Pyun Pyun Maru
Troyca,Shinobi no Ittoki
Production I.G,Guilty Crown
3Hz,Dimension W
Project No.9,High School Prodigies Have It Easy Even In Another World
Production I.G,PaRappa the Rapper
Toei Animation,Kamisama Kazoku
Toei Animation,Futari wa Pretty Cure Max Heart
NAZ,Id:Invaded
Millepensee,Wake Up Girls! New Chapter
Project No.9,Chronos Ruler
Toei Animation,Healin' Good Pretty Cure
Production I.G,PIKAIA!
Toei Animation,Gekisō! Ruben Kaiser
Bee Train,Noir
C2C,Shachō Battle no Jikan Desu!
Bee Train,Avenger
Toei Animation,Go-Q-Chōji Ikkiman
Lay-duce,Tomo-chan is a Girl!
Project No.9,Shachiku-san wa Yōjo Yūrei ni Iyasaretai.
Project No.9,My Stepmom's Daughter Is My Ex
Production I.G,Shining Hearts: Shiawase no Pan
Studio VOLN,Back Arrow
Passione,Hinako Note
Passione,The Demon Sword Master of Excalibur Academy
Bandai Namco Pictures,Welcome to Demon School! Iruma-kun
Encourage Films,Chillin' in My 30s After Getting Fired from the Demon King's Army
Production I.G,Le Chevalier D'Eon
Production I.G,Gargantia on the Verdurous Planet
3Hz,Rifle is Beautiful
Millepensee,I Got a Cheat Skill in Another World and Became Unrivaled in the Real World Too
Passione,Isekai Meikyū de Harem o
Passione,Mieruko-chan
Passione,Rokka no Yūsha
Shuka,The Case Files of Jeweler Richard
3Hz,Healer Girl
Passione,Interspecies Reviewers
C2C,Handyman Saitō in Another World
Bee Train,Madlax
Production I.G,Blood+
Production I.G,Eden of the East
White Fox,Arifureta: From Commonplace to World's Strongest
EMT Squared,The Master of Ragnarok & Blesser of Einherjar
EMT Squared,Assassin's Pride
EMT Squared,Kuma Kuma Kuma Bear
Passione,Higurashi: When They Cry – Gou
Lay-duce,Fanfare of Adolescence
EMT Squared,Drugstore in Another World: The Slow Life of a Cheat Pharmacist
Bandai Namco Pictures,Birdie Wing: Golf Girls' Story
Gonzo,Final Fantasy: Unlimited
P.A. Works,Angel Beats!
P.A. Works,True Tears
Tatsunoko Production,The Flying House
Tatsunoko Production,C
Tatsunoko Production,Generator Gawl
J.C.Staff,WIXOSS Diva(A)Live
J.C.Staff,Rune Soldier
J.C.Staff,Nabari no Ou
J.C.Staff,Witchcraft Works
Tatsunoko Production,Neon Genesis Evangelion
J.C.Staff,Joshiraku
J.C.Staff,Kare Kano
Shin-Ei Animation,Chimimo
J.C.Staff,Minami Kamakura High School Girls Cycling Club
J.C.Staff,Alice & Zoroku
Tatsunoko Production,Golden Warrior Gold Lightan
J.C.Staff,If I See You in My Dreams
J.C.Staff,Sword Oratoria: Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side
J.C.Staff,Azumanga Daioh
Tatsunoko Production,Gordian Warrior
J.C.Staff,Blue Reflection Ray
J.C.Staff,Heaven's Memo Pad
Satelight,Croisée in a Foreign Labyrinth
Satelight,Scared Rider Xechs
J.C.Staff,Combatants Will Be Dispatched!
J.C.Staff,Virus Buster Serge
J.C.Staff,The Duke of Death and His Maid
J.C.Staff,Maburaho
Satelight,Lord Marksman and Vanadis
