Anime International Company,Pupipō!
J.C.Staff,Sacrificial Princess and the King of Beasts
J.C.Staff,The Strongest Sage With the Weakest Crest
J.C.Staff,Sugar Apple Fairy Tale
Tatsunoko Production,Akubi-chan
Tatsunoko Production,Hyppo and Thomas
Satelight,Sakugan
Shin-Ei Animation,Doraemon
Shin-Ei Animation,Tonari no Seki-kun
Shin-Ei Animation,Lupin III
Shin-Ei Animation,Trickster
Gonzo,Kaze no Stigma
Gonzo,SoltyRei
Gonzo,Special A
Gonzo,Hellsing
Gonzo,Linebarrels of Iron
Gonzo,Gravion
Tatsunoko Production,Genesis Climber MOSPEADA
Gonzo,Saki
Gonzo,Glass Fleet
Gonzo,Dog & Scissors
Tatsunoko Production,Robin Hood no Daibōken
Eiken,UFO Warrior Dai Apolon
Shin-Ei Animation,Teasing Master Takagi-san
Shin-Ei Animation,Pui Pui Molcar
Gonzo,My Bride is a Mermaid
Gonzo,Trinity Blood
Gonzo,Peacemaker Kurogane
Gonzo,Strike Witches
Gonzo,Burst Angel
Gonzo,Aokana: Four Rhythm Across the Blue
Shin-Ei Animation,Denkigai no Honya-san
Gonzo,Pumpkin Scissors
Gonzo,Rosario + Vampire
Shin-Ei Animation,Mashiro no Oto
Shin-Ei Animation,Idolls!
Shin-Ei Animation,Ultra B
Gonzo,Kakuriyo no Yadomeshi
Gonzo,Blassreiter
Gonzo,Blade & Soul
Shaft,Dotto! Koni-chan
Gonzo,Saikano
Gonzo,Welcome to the N.H.K.
Shaft,Sayonara Zetsubou-Sensei
Satelight,Black Summoner
P.A. Works,Hanasaku Iroha
Shin-Ei Animation,Kakkō no Iinazuke
Shin-Ei Animation,The Dangers in My Heart
P.A. Works,Nagi no Asukara
J.C.Staff,Dream Eater Merry
J.C.Staff,Maid Sama!
J.C.Staff,Golden Time
J.C.Staff,Loveless
J.C.Staff,Maze
J.C.Staff,Is It Wrong to Try to Pick Up Girls in a Dungeon?
J.C.Staff,Nodame Cantabile
P.A. Works,Tari Tari
J.C.Staff,Taboo Tattoo
J.C.Staff,How a Realist Hero Rebuilt the Kingdom
J.C.Staff,Sky Girls
J.C.Staff,Taishō Yakyū Musume.
J.C.Staff,Aria the Scarlet Ammo
J.C.Staff,Edens Zero
J.C.Staff,Hayate the Combat Butler!!
J.C.Staff,The Executioner and Her Way of Life
J.C.Staff,Nanaka 6/17
J.C.Staff,Melody of Oblivion
J.C.Staff,Heavy Object
J.C.Staff,Sweet Blue Flowers
J.C.Staff,Doki Doki School Hours
Toei Animation,Phantom Thief Jeanne
Bones,Godzilla Singular Point
Gainax,Wish Upon the Pleiades
Toei Animation,Dragon Quest: The Adventure of Dai
Bandai Namco Filmworks,Brigadoon: Marin & Melan
Bandai Namco Filmworks,Z.O.E. Doloresi
Bandai Namco Filmworks,Betterman
Toei Animation,Cyborg 009
Bandai Namco Filmworks,Fang of the Sun Dougram
Bandai Namco Filmworks,Gear Fighter Dendoh
Kyoto Animation,Air
Kyoto Animation,Clannad
Kyoto Animation,Kanon
Toei Animation,Aishite Knight
Bones,Angelic Layer: Mobile Angel
Bandai Namco Filmworks,Mobile Suit Zeta Gundam
Bandai Namco Filmworks,Outlaw Star
Bandai Namco Filmworks,The Ultraman
Bandai Namco Filmworks,Tales of the Abyss
Bandai Namco Filmworks,DT Eightron
Kyoto Animation,Munto
Toei Animation,Ghost Sweeper Mikami
Bandai Namco Filmworks,Brave Command Dagwon
Bandai Namco Filmworks,Gasaraki
Bandai Namco Filmworks,The Girl Who Leapt Through Space
Production I.G,Erin
Kyoto Animation,Clannad After Story
Bandai Namco Filmworks,Mobile Suit Gundam SEED Destiny
Bandai Namco Filmworks,Witch Hunter Robin
Bandai Namco Filmworks,Aura Battler Dunbine
Bandai Namco Filmworks,The Brave Express Might Gaine
Production I.G,Ghost in the Shell: SAC_2045
Production I.G,Fena: Pirate Princess
Kyoto Animation,Full Metal Panic? Fumoffu
Production I.G,Moribito: Guardian of the Spirit
Toei Animation,Digimon Ghost Game
Bandai Namco Filmworks,Mobile Suit Victory Gundam
Bandai Namco Filmworks,Mobile Suit Gundam ZZ
Bandai Namco Filmworks,Genki Bakuhatsu Ganbaruger
Bandai Namco Filmworks,Crush Gear Turbo
Bandai Namco Filmworks,Seraphim Call
Bandai Namco Filmworks,Combat Mecha Xabungle
Production I.G,Ace of Diamond
Kyoto Animation,Tamako Market
Production I.G,Blue Seed
Bandai Namco Filmworks,Superior Defender Gundam Force
Bandai Namco Filmworks,The Brave Fighter of Legend Da-Garn
Bandai Namco Filmworks,Mighty Cat Masked Niyandar
Bandai Namco Filmworks,La Seine no Hoshi
Bandai Namco Filmworks,Invincible King Trider G7
Production I.G,Aoashi
Production I.G,Moriarty the Patriot
Bones,Darker than Black: Ryūsei no Gemini
Bones,Soul Eater Not!
Bandai Namco Filmworks,Idolmaster: Xenoglossia
Bandai Namco Filmworks,Future GPX Cyber Formula
Bandai Namco Filmworks,Brave Police J-Decker
Bandai Namco Filmworks,Metal Armor Dragonar
Bandai Namco Filmworks,Panzer World Galient
Bandai Namco Filmworks,Love Live! School Idol Project
Bandai Namco Filmworks,Brave Exkaiser
Bones,Mob Psycho 100
Production I.G,Ao Haru Ride
Toei Animation,Delicious Party Pretty Cure
Bones,Bungo Stray Dogs
Gainax,Neon Genesis Evangelion
Bones,SK8 the Infinity
Bones,The Case Study of Vanitas
Bones,Fullmetal Alchemist
Bones,Scrapped Princess
Bones,Tokyo Magnitude 8.0
White Fox,Tears to Tiara
Gainax,Medaka Box
Bones,Concrete Revolutio
Bandai Namco Filmworks,Future Robot Daltanious
Gainax,Nadia: The Secret of Blue Water
Bones,Hisone to Maso-tan
Bones,Concrete Revolutio: The Last Song
Bones,The Skull Man
Bones,Fullmetal Alchemist: Brotherhood
Bones,Gosick
Bones,Soul Eater
Gainax,He Is My Master
Gainax,Dantalian no Shoka
White Fox,Katanagatari
Bee Train,Phantom: Requiem for the Phantom
Bones,Darker than Black
Gainax,Hanamaru Kindergarten
Gainax,Panty & Stocking with Garterbelt
Production I.G,Bunny Drop
Gainax,Petite Princess Yucie
Gainax,Kare Kano
White Fox,Goblin Slayer
Bones,Jyu-Oh-Sei
Production I.G,Housing Complex C
Bones,Carole & Tuesday
Bones,Ouran High School Host Club
Bones,Captain Earth
A.C.G.T,Dai-Shogun – Great Revolution
CloverWorks,The Millionaire Detective - Balance: Unlimited
AXsiZ,Ms. Vampire Who Lives in My Neighborhood
Pine Jam,Gleipnir
OLM Inc.,Fantasy Bishōjo Juniku Ojisan to
Gaina,Hulaing Babies
Bandai Namco Filmworks,Q114681531
Bandai Namco Filmworks,The Big O
Bandai Namco Filmworks,Giant Gorg
Bandai Namco Filmworks,Wild Knights Gulkeeva
OLM Inc.,Dark Gathering
Bandai Namco Filmworks,Dirty Pair
Pine Jam,Just Because!
Bandai Namco Filmworks,Wave Listen to Me!
Bandai Namco Filmworks,Yashahime: Princess Half-Demon
OLM Inc.,Tomica Bond Combination Earth Granner
Kyoto Animation,Lucky Star
Bandai Namco Filmworks,Gundam Build Fighters Try
Bandai Namco Filmworks,Gundam Build Divers
Bandai Namco Filmworks,Horizon in the Middle of Nowhere
Bandai Namco Filmworks,Accel World
Signal.MD,The Fire Hunter
Bandai Namco Filmworks,Cyborg 009
Lide Inc.,Virtual-san Looking
Bandai Namco Filmworks,Raideen the Superior
OLM Inc.,The Most Heretical Last Boss Queen
Bandai Namco Filmworks,Gundam Build Fighters
Kyoto Animation,Sound! Euphonium
OLM Inc.,Gudetama: An Eggcellent Adventure
Kyoto Animation,Love Chunibyo & Other Delusions
Kyoto Animation,K-On!
Kyoto Animation,The Melancholy of Haruhi Suzumiya
Kyoto Animation,Free!
Maho Film,By the Grace of the Gods
Maho Film,I'm Standing on a Million Lives
Bandai Namco Filmworks,Cross Ange
Bandai Namco Filmworks,Mobile Suit Gundam-san
CygamesPictures,Princess Connect! Re:Dive
Bandai Namco Filmworks,Kagaku Bōkentai Tansar 5
Kyoto Animation,Myriad Colors Phantom World
Kyoto Animation,Miss Kobayashi's Dragon Maid
Bandai Namco Filmworks,Love Live! Sunshine!!
Kyoto Animation,Hyouka
NUT,Deca-Dence
Bandai Namco Filmworks,Love Live! Nijigasaki High School Idol Club
Kyoto Animation,Violet Evergarden
Bandai Namco Filmworks,Scarlet Nexus
Bandai Namco Filmworks,King's Raid: Successors of the Will
Bandai Namco Filmworks,Good Luck Girl!
Kyoto Animation,Nichijou
Kyoto Animation,Kyōkai no Kanata
CloverWorks,Shadows House
Yaoyorozu,Kemono Friends
Kyoto Animation,Amagi Brilliant Park
CloverWorks,Seishun Buta Yarō
A.C.G.T,Orient
OLM Inc.,Pokémon
Bandai Namco Filmworks,Love Live! Superstar!!
CloverWorks,Persona 5: The Animation
Bandai Namco Filmworks,Gundam Reconguista in G
OLM Inc.,Berserk
CloverWorks,Wonder Egg Priority
A.C.G.T,Kino's Journey
OLM Inc.,Garugaku.: Sei Girls Square Gakuin
OLM Inc.,Megaton Musashi
AXsiZ,Ms. Koizumi Loves Ramen Noodles
Bandai Namco Filmworks,Mobile Suit Gundam Unicorn RE:0096
Bandai Namco Filmworks,Mobile Suit Gundam: The Witch from Mercury
OLM Inc.,Kamisama Minarai: Himitsu no Cocotama
Zero-G,Tsugumomo
Signal.MD,Mars Red
CygamesPictures,Manaria Friends
Zero-G,My Roommate is a Cat
Bandai Namco Filmworks,Mobile Suit Gundam: The Origin – Advent of the Red Comet
AXsiZ,Maesetsu!
OLM Inc.,Kasumin
OLM Inc.,Komi Can't Communicate
CloverWorks,Slow Start
AXsiZ,World's End Harem
Bandai Namco Filmworks,Synduality
OLM Inc.,ODD TAXI
OLM Inc.,Love All Play
OLM Inc.,Inazuma Eleven
OLM Inc.,Wedding Peach
OLM Inc.,Utawarerumono
OLM Inc.,PIKAIA!
Connect,Strike the Blood
Science Saru,Japan Sinks: 2020
Gaina,Forest of Piano
A.C.G.T,Lime-iro Ryūkitan X
OLM Inc.,Ray the Animation
A.C.G.T,Minami Kamakura High School Girls Cycling Club
Geno Studio,Golden Kamuy
Zero-G,Grand Blue
OLM Inc.,Ninjala
Signal.MD,Tantei Team KZ Jiken Note
Signal.MD,Recovery of an MMO Junkie
OLM Inc.,King's Raid: Successors of the Will
CloverWorks,Darling in the Franxx
Pine Jam,Gamers!
Ekachi Epilka,180-Byō de Kimi no Mimi o Shiwase ni Dekiru ka?
Nippon Animation,The Jungle Book
Nippon Animation,Laura The Prairie Girl
Nippon Animation,Anne of Green Gables
Nippon Animation,Maya the Honey Bee
Nippon Animation,Little Lord Fauntleroy
Nippon Animation,Chibi Maruko-chan
Science Saru,The Heike Story
CloverWorks,Tokyo 24th Ward
CloverWorks,In the Heart of Kunoichi Tsubaki
Group TAC,Miami Guns
Nippon Animation,Misha the Little Bear
Maho Film,In the Land of Leadale
Geno Studio,Shine On! Bakumatsu Boys
Blade,Level 1 Demon Lord and One Room Hero
Nippon Animation,Yakunara Mug Cup mo
Blade,The Maid I Hired Recently Is Mysterious
Nippon Animation,Future Boy Conan
Nippon Animation,Mīmu Iro Iro Yume no Tabi
Nippon Animation,The Adventures of Tom Sawyer
Nippon Animation,Hyakko
Science Saru,Yurei Deco
Connect,Slow Loop
Nippon Animation,Princess Sara
Signal.MD,Kizuna no Allele
Nippon Animation,Love All Play
Nippon Animation,Katri Girl of the Meadows
Nippon Animation,Lucy-May of the Southern Rainbow
Nippon Animation,The Story of Pollyanna Girl of Love
Nippon Animation,Kon'nichiwa Anne: Before Green Gables
Nippon Animation,Blocker Gundan 4 Machine Blaster
AXsiZ,Yumemiru Danshi wa Genjitsushugisha
EMT Squared,Beast Tamer
Zero-G,Farming Life in Another World
Zero-G,The Ice Guy and His Cool Female Colleague
Nippon Animation,Dagon in the Land of Weeds
Pine Jam,Kubo Won't Let Me Be Invisible
Nippon Animation,Little Lulu and Her Little Friends
Studio Blanc,Uramichi Oniisan
Nippon Animation,Cosmic Baton Girl Princess Comet
Nippon Animation,Ao no Orchestra
Nippon Animation,The Story of Perrine
Nippon Animation,Attack on Tomorrow
Nippon Animation,Ai no Gakko Cuore Monogatari
Nippon Animation,The Bush Baby
Nippon Animation,Piccolino no Bōken
Nippon Animation,Wakakusa no Charlotte
Nippon Animation,Pygmalio
Nippon Animation,Mirai Shounen Conan II: Taiga Adventure
Ekachi Epilka,Aru Asa Dummy Head Mike ni Natteita Ore-kun no Jinsei
EMT Squared,Chronicles of an Aristocrat Reborn in Another World
TMS Entertainment,Telepathy Shōjo Ran
Maho Film,I'm the Villainess So I'm Taming the Final Boss
Nippon Animation,Porphy no Nagai Tabi
Nippon Animation,Uchūsen Sagittarius
NUT,Saga of Tanya the Evil
CloverWorks,My Dress-Up Darling
CloverWorks,Horimiya
Signal.MD,Platinum End
Bibury Animation Studios,Prima Doll
Nippon Animation,Fūsen no Doratarō
Nippon Animation,Grander Musashi RV
CloverWorks,Akebi's Sailor Uniform
CloverWorks,Bocchi the Rock!
Signal.MD,Dragon Goes House-Hunting
CloverWorks,Spy × Family
Studio Blanc,The Reincarnation of the Strongest Exorcist in Another World
Group TAC,Nadia: The Secret of Blue Water
TMS Entertainment,Lupin III Part II
TMS Entertainment,Sherlock Hound
CygamesPictures,The Idolmaster Cinderella Girls U149
Group TAC,Those Who Hunt Elves
Group TAC,Ballad of a Shinigami
Group TAC,Gakuen Alice
Blade,The Greatest Demon Lord Is Reborn as a Typical Nobody
AXsiZ,Ulysses: Jeanne d'Arc to Renkin no Kishi
Pine Jam,Kageki Shojo!!
Pine Jam,Do It Yourself!!
Gaina,The Yakuza's Guide to Babysitting
TMS Entertainment,Sonic X
Tatsunoko Production,The Legend of Heroes: Trails of Cold Steel – Northern War
Tatsunoko Production,Ping Pong the Animation
OLM Inc.,Age 12: A Little Heart-Pounding season 2
MAPPA,Season 1
Shaft,Hidamari Sketch × Honeycomb
Kyoto Animation,Miss Kobayashi's Dragon Maid S
Shaft,Pani Poni Dash!
Bandai Namco Filmworks,Genjitsu no Yohane: Sunshine in the Mirror
P.A. Works,Charlotte
Actas,Mermaid Melody Pichi Pichi Pitch season 1
OLM Inc.,Age 12: A Little Heart-Pounding season 1
Shaft,Gourmet Girl Graffiti
Shaft,Tsukuyomi: Moon Phase
Kinema Citrus,The Rising of the Shield Hero season 1
Kinema Citrus,The Rising of the Shield Hero season 2
Kyoto Animation,Sound! Euphonium season 1
Kyoto Animation,Sound! Euphonium season 2
Kyoto Animation,Sound! Euphonium season 3
Madhouse,Galaxy Angel Z
Shaft,Magia Record
Gonzo,Rosario + Vampire: Capu2
J.C.Staff,Is It Wrong to Try to Pick Up Girls in a Dungeon? season 3
Bones,Fullmetal Alchemist: The Sacred Star of Milos
Madhouse,Galaxy Angel 3
Group TAC,Those Who Hunt Elves 2
E&G Films,Slayers Try
E&G Films,Slayers season 1
Eight Bit,That Time I Got Reincarnated as a Slime season 1
Shaft,Luminous Witches
OLM Inc.,Inazuma Eleven Ares no Tenbin
3Hz,The Devil Is a Part-Timer!!
P.A. Works,Sakura Quest
Tatsunoko Production,Superbook II
Toei Animation,Mo~tto! Ojamajo Doremi
Actas,Mermaid Melody Pichi Pichi Pitch Pure
Studio Comet,RobiHachi
Mushi Production,Dororo
Shin-Ei Animation,Teasing Master Takagi-san season 1
Shin-Ei Animation,Teasing Master Takagi-san season 3
Shin-Ei Animation,Teasing Master Takagi-san season 2
Toei Animation,Ojamajo Doremi
J.C.Staff,Date a Live III
White Fox,Is the Order a Rabbit??
Tatsunoko Production,Sket Dance
Tatsunoko Production,Okawari-Boy Starzan S
TMS Entertainment,Rupan Hassei
Tatsunoko Production,Wake Up Girls!
CloverWorks,Shadows House season 1
TMS Entertainment,Devichil
E&G Films,Slayers Next
Shaft,March Comes In Like a Lion
Shaft,RWBY: Ice Queendom
P.A. Works,Glasslip
Eight Bit,That Time I Got Reincarnated as a Slime season 2
J.C.Staff,Is It Wrong to Try to Pick Up Girls in a Dungeon? season 4
Tatsunoko Production,Alpen Rose
Studio Comet,High School Mystery: Gakuen Nanafushigi
Tatsunoko Production,Pretty Rhythm: All Star Selection
Tatsunoko Production,PriPara
Group TAC,Those Who Hunt Elves season 1
Toei Animation,Doctor Slump
Studio Comet,Peach Girl
P.A. Works,Shirobako
P.A. Works,Kuromukuro
Bandai Namco Filmworks,Short Peace
J.C.Staff,Is It Wrong to Try to Pick Up Girls in a Dungeon? season 2
White Fox,The Devil Is a Part-Timer! season 1
Kyoto Animation,K-On!!
Tatsunoko Production,Kiratto Pri Chan
Satelight,Macross Delta the Movie: Passionate Walküre
Studio Comet,Sora no Manimani
Magic Bus,Chronicles of an Aristocrat Reborn in Another World
MAPPA,Jujutsu Kaisen season 1
MAPPA,Jujutsu Kaisen season 2
TMS Entertainment,Lupin the 3rd vs Detective Conan
Bibury Animation Studios,The Quintessential Quintuplets season 2
Project No.9,Ro-Kyu-Bu! SS
Drive,KonoSuba season 3
Studio Comet,Reborn to Master the Blade: From Hero-King to Extraordinary Squire
Studio Comet,The Marshmallow Times
Tatsunoko Production,Namiuchigiwa no Muromi-san
J.C.Staff,Is It Wrong to Try to Pick Up Girls in a Dungeon? season 1
Kyoto Animation,Miss Kobayashi's Dragon Maid season 1
Tatsunoko Production,The Price of Smiles
Bandai Namco Filmworks,Artiswitch
Bandai Namco Pictures,Aikatsu on Parade!
Tatsunoko Production,Yozakura Quartet: Hana no Uta
J.C.Staff,The Demon Girl Next Door season 1
J.C.Staff,The Demon Girl Next Door season 2
Tatsunoko Production,The Adventures of Hutch the Honeybee
Encourage Films,Is the Order a Rabbit? Bloom
Toei Animation,Ojamajo Doremi Dokka~n!
EMT Squared,Kuma Kuma Kuma Bear season 1
J.C.Staff,In Another World With My Smartphone season 2
Project No.9,Ro-Kyu-Bu! season 1
Toei Animation,Ojamajo Doremi ♯
Tatsunoko Production,Yatterman Night
Platinum Vision,Kono Oto Tomare! Sounds of Life season 1
Platinum Vision,Kono Oto Tomare! Sounds of Life season 2
CygamesPictures,Princess Connect! Re:Dive season 1
CygamesPictures,Princess Connect! Re:Dive season 2
Bones,Sword of the Stranger
OLM Inc.,Pokemon
Shaft,Assault Lily Bouquet
Shaft,Hidamari Sketch × 365
Shaft,Denpa Onna to Seishun Otoko
Studio Blanc,Ro-Kyu-Bu! season 1
Tatsunoko Production,Shōwa Ahō Zhoshi Akanuke Ichiban!
Shaft,Sasami-san@Ganbaranai
Tatsunoko Production,Waccha PriMagi!
Production I.G,Ghost in the Shell: S.A.C. 2nd GIG
Eiken,Suteki! Sakura Mama
Yaoyorozu,Kemurikusa
Madhouse,Galaxy Angel 4
OLM Inc.,Restaurant to Another World season 2
Shaft,Hidamari Sketch × Hoshimittsu
Kinema Citrus,Is the Order a Rabbit??
Shaft,Hidamari Sketch
Shaft,He Is My Master
Kyoto Animation,Love Chunibyo and Other Delusions! -Heart Throb-
Production I.G,Giovanni's Island
Studio Kai,Uma Musume Pretty Derby season 2
Bandai Namco Filmworks,City Hunter '91
Bandai Namco Filmworks,City Hunter 2
Bandai Namco Filmworks,City Hunter 3
Bandai Namco Filmworks,City Hunter season 1
White Fox,Is the Order a Rabbit?
Madhouse,Galaxy Angel
